id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year
2269,Koke,35,2528,0,0.8687992542982101,4,3.3413646891713142,10,26,6,0,M S,Atletico Madrid,0,0.8687992542982101,22.303853111341596,19.22992175258696,la_liga,2023
2272,Yannick Carrasco,3,234,0,0.07180806249380112,1,0.2317299097776413,2,4,0,0,D,Atletico Madrid,0,0.07180806249380112,0.9962443523108959,0.8823320083320141,la_liga,2023
2278,Giménez,22,1321,0,0.38444170728325844,0,0.05489793419837952,7,1,5,0,D S,Atletico Madrid,0,0.38444170728325844,4.855000216513872,4.800102312117815,la_liga,2023
2301,Manu Trigueros,14,278,0,0.7013782588765025,0,0.18295326828956604,6,5,0,0,M S,Villarreal,0,0.7013782588765025,1.559991167858243,0.889558769762516,la_liga,2023
2306,Cédric Bakambu,4,197,0,0.33870967477560043,0,0.6694268435239792,4,3,1,0,F S,Real Betis,0,0.33870967477560043,0.9776408933103085,0.09442202001810074,la_liga,2023
2308,Denis Suárez,4,114,0,0.06767070293426514,0,0.494709849357605,1,3,0,0,M S,Villarreal,0,0.06767070293426514,0.5971031673252583,0.05450914055109024,la_liga,2023
2346,Aarón,2,153,0,0.0,0,0.0,0,0,0,0,GK S,Las Palmas,0,0.0,0.11619991064071655,0.11619991064071655,la_liga,2023
2391,José Mari,3,3,0,0.0,0,0.04674168862402439,0,2,0,0,S,Cadiz,0,0.0,0.12183711118996143,0.07509542070329189,la_liga,2023
2403,Íñigo Lekue,27,1999,0,0.22514904662966728,2,1.0375951137393713,5,17,4,0,D S,Athletic Club,0,0.22514904662966728,6.856774915009737,5.855579763650894,la_liga,2023
2415,David Soria,39,3504,0,0.0,0,0.0,0,0,3,0,GK,Getafe,0,0.0,1.6697353422641754,1.6697353422641754,la_liga,2023
2417,Igor Zubeldia,30,2540,0,0.7220773892477155,2,0.6404095031321049,12,10,11,1,D S,Real Sociedad,0,0.7220773892477155,7.492594746872783,7.105091752484441,la_liga,2023
2418,Álvaro Odriozola,9,395,0,0.0,0,0.16380152106285095,0,2,0,0,D S,Real Sociedad,0,0.0,1.1239113043993711,1.1239113043993711,la_liga,2023
2424,Óliver Torres,27,1633,0,0.6434128619730473,1,2.451912136748433,9,22,3,0,F M S,Sevilla,0,0.6434128619730473,7.696620766073465,5.100665792822838,la_liga,2023
2433,Mamadou Sylla,2,5,0,0.0,0,0.0,0,0,0,0,S,Alaves,0,0.0,0.0,0.0,la_liga,2023
2446,Dani Ceballos,20,556,0,0.51682398468256,2,1.323996583931148,7,12,2,0,M S,Real Madrid,0,0.51682398468256,6.05693104211241,4.6717898128554225,la_liga,2023
2453,Marc Bartra,3,230,0,0.21769772842526436,0,0.0,3,0,1,0,D,Real Betis,0,0.21769772842526436,0.41875704377889633,0.41875704377889633,la_liga,2023
2456,Omar Mascarell,29,1577,0,0.20717759896069765,0,0.03113843221217394,6,2,6,1,D M S,Mallorca,0,0.20717759896069765,4.018802328035235,3.941452434286475,la_liga,2023
2475,Jaume,2,73,0,0.0,0,0.0,0,0,0,0,GK S,Valencia,0,0.0,0.0,0.0,la_liga,2023
2479,Toni Lato,28,1535,0,0.26316823810338974,1,1.5410883836448193,5,10,3,0,D S,Mallorca,0,0.26316823810338974,4.736479518003762,3.34537638630718,la_liga,2023
2484,Iñigo Martínez,20,1276,0,0.5659955367445946,0,0.017293715849518776,8,1,5,0,D S,Barcelona,0,0.5659955367445946,9.240256048738956,9.240256048738956,la_liga,2023
2509,Dimitri Foulquier,33,1804,0,0.6595267774537206,0,1.0877278074622154,7,14,3,0,D M S,Valencia,0,0.6595267774537206,6.5488414373248816,5.640171140432358,la_liga,2023
2532,Amath Diedhiou,15,362,0,1.6075254753232002,0,0.4607605654746294,12,3,2,0,F M S,Mallorca,0,1.6075254753232002,2.5320386681705713,0.8323619682341814,la_liga,2023
2539,Jaume Costa,30,1692,0,0.3761693984270096,1,1.0755313038825989,6,19,7,0,D S,Mallorca,0,0.3761693984270096,2.631909340620041,1.6665169820189476,la_liga,2023
2543,Borja Iglesias,11,388,0,0.7683117017149925,1,1.13411545753479,10,11,2,0,F S,Real Betis,0,0.7683117017149925,2.835924595594406,1.062027856707573,la_liga,2023
2555,Remiro,37,3275,0,0.0,0,0.02729976922273636,0,1,3,1,GK,Real Sociedad,0,0.0,2.6963437348604202,2.669043943285942,la_liga,2023
2609,Gerard Gumbau,35,2714,0,1.8900840035639703,3,4.485361495986581,45,41,12,0,M S,Granada,0,1.8900840035639703,7.919907013420016,4.410726794973016,la_liga,2023
2619,Stole Dimitrievski,37,3330,0,0.0,0,0.051608214154839516,0,2,1,0,GK,Rayo Vallecano,0,0.0,1.6695769000798464,1.6179686803370714,la_liga,2023
3208,Óscar Trejo,31,1400,0,0.8453094018623233,0,1.4899287717416883,18,22,4,1,F M S,Rayo Vallecano,0,0.8453094018623233,4.244989138096571,2.539323018863797,la_liga,2023
3239,Hamari Traore,31,2320,0,0.4801902109757066,2,1.7844457905739546,18,29,7,0,D S,Real Sociedad,0,0.4801902109757066,8.387183956801891,6.795876614749432,la_liga,2023
3248,Omenuke Mfulu,5,69,0,0.0,0,0.0,0,0,0,0,M S,Las Palmas,0,0.0,0.0624723806977272,0.0624723806977272,la_liga,2023
3264,Mauro Arambarri,7,321,0,0.27580961026251316,0,0.03992827236652374,9,2,2,0,M S,Getafe,0,0.27580961026251316,0.7712307870388031,0.49367593601346016,la_liga,2023
3399,Youssouf Sabaly,12,1053,0,0.11009410582482815,1,0.6800671080127358,4,4,2,0,D,Real Betis,0,0.11009410582482815,2.208556307479739,1.8626900296658278,la_liga,2023
3425,Thomas Lemar,3,177,0,0.12189041078090668,0,0.01457411888986826,2,1,0,0,M,Atletico Madrid,0,0.12189041078090668,0.8289734497666359,0.7070829942822456,la_liga,2023
4034,José Campaña,8,154,0,0.01832476817071438,0,0.0,1,0,0,0,M S,Las Palmas,0,0.01832476817071438,0.6414254382252693,0.6414254382252693,la_liga,2023
4177,Álex Fernández,26,1270,0,0.26816679537296295,1,0.8052411060780287,7,13,3,0,F M S,Cadiz,0,0.26816679537296295,2.13529378734529,1.4652563501149416,la_liga,2023
4193,Aitor Fernández,7,545,0,0.13203424215316772,0,0.0,1,0,1,0,GK S,Osasuna,0,0.13203424215316772,0.8849698007106781,0.8849698007106781,la_liga,2023
4202,Kevin,12,720,0,0.0770702064037323,0,0.21082778647542,2,3,3,0,D S,Celta Vigo,0,0.0770702064037323,1.499826280400157,1.3895474392920732,la_liga,2023
4485,José Pozo,2,15,0,0.0,0,0.0,0,0,0,0,S,Rayo Vallecano,0,0.0,0.0,0.0,la_liga,2023
4920,Matteo Gabbia,7,492,0,0.0,0,0.03322981670498848,0,1,2,0,D S,Villarreal,0,0.0,1.2725523188710213,1.2725523188710213,la_liga,2023
5031,Álvaro Lemos,4,259,0,0.01864992082118988,0,0.0,1,0,1,0,D S,Las Palmas,0,0.01864992082118988,0.36814768612384796,0.3494977504014969,la_liga,2023
5033,Iván Villar,12,1014,0,0.0,0,0.05259321630001068,0,1,0,1,GK,Celta Vigo,0,0.0,1.0566007755696774,1.0566007755696774,la_liga,2023
5037,Darko Brasanac,2,43,0,0.0,0,0.058772288262844086,0,1,0,0,S,Osasuna,0,0.0,0.09154532104730606,0.032773032784461975,la_liga,2023
5043,Kiko Femenía,23,1559,0,0.01807766780257225,0,0.7103211544454098,1,7,6,1,D M S,Villarreal,0,0.01807766780257225,8.147028211504221,7.607327003031969,la_liga,2023
5047,Rubén Sobrino,33,1707,0,1.7188277821987867,1,2.139330465346575,21,23,9,1,F M S,Cadiz,0,1.7188277821987867,4.474040633067489,1.4335287157446146,la_liga,2023
5061,Kepa,14,1194,0,0.0,0,0.0,0,0,1,0,GK S,Real Madrid,0,0.0,3.6908441241830587,3.6908441241830587,la_liga,2023
5062,Yeray Álvarez,19,1145,0,0.2445644773542881,0,0.12868699431419373,7,3,1,1,D S,Athletic Club,0,0.2445644773542881,2.1471067517995834,2.045874582603574,la_liga,2023
5065,Diego Rico,33,2629,0,0.3690704135224223,7,4.589375820942223,21,39,10,0,D M S,Getafe,0,0.3690704135224223,8.167431263253093,4.461082279682159,la_liga,2023
5075,Rubén Peña,29,2126,0,1.05329264793545,2,2.6980124656111,17,29,3,0,D F M S,Osasuna,0,1.05329264793545,7.286354508250952,5.073089100420475,la_liga,2023
5090,David García,27,2338,0,1.1602762695401907,1,0.9631527327001095,15,5,5,0,D,Osasuna,0,1.1602762695401907,5.989079457707703,5.917239627800882,la_liga,2023
5103,Martin Hongla,13,551,0,0.13713156804442406,0,0.0,3,0,0,0,D M S,Granada,0,0.13713156804442406,0.3189828936010599,0.24836436286568642,la_liga,2023
5109,Rui Silva,28,2479,0,0.0,0,0.0,0,0,4,0,GK,Real Betis,0,0.0,2.6925004106014967,2.6925004106014967,la_liga,2023
5110,Mariano,9,232,0,1.283030454069376,0,0.1081700474023819,14,2,1,0,F S,Sevilla,0,1.283030454069376,0.8322091698646545,0.11929175071418285,la_liga,2023
5117,Víctor Díaz,4,159,0,0.0,0,0.0,0,0,1,0,D S,Granada,0,0.0,0.3886590600013733,0.3886590600013733,la_liga,2023
5134,Óscar Melendo,26,1159,0,0.31179269775748253,0,0.5518040414899588,6,11,2,0,F M S,Granada,0,0.31179269775748253,3.404225243255496,2.9349127896130085,la_liga,2023
5138,Alejandro Pozo,21,944,0,0.22536242008209229,0,0.4613147424533963,4,13,3,0,D M S,Almeria,0,0.22536242008209229,2.829019183292985,2.2215104699134827,la_liga,2023
5140,Kike Barja,16,276,0,0.38865774869918823,0,0.29795533046126366,4,5,3,0,F M S,Osasuna,0,0.38865774869918823,1.1024686489254236,0.8619389664381742,la_liga,2023
5185,Unai Simón,36,3186,0,0.0,0,0.025439606979489326,0,1,2,0,GK,Athletic Club,0,0.0,6.068774430081248,6.043334823101759,la_liga,2023
5200,Eric Curbelo,2,100,0,0.0,0,0.0,0,0,0,0,D S,Las Palmas,0,0.0,0.045680414885282516,0.045680414885282516,la_liga,2023
5234,Jesús Vallejo,3,92,0,0.0,0,0.0,0,0,1,0,D S,Granada,0,0.0,0.9160338938236237,0.9160338938236237,la_liga,2023
5264,Caglar Söyüncü,6,95,0,0.0,0,0.0,0,0,0,1,D S,Atletico Madrid,0,0.0,0.22890200465917587,0.22890200465917587,la_liga,2023
5635,Faitout Maouassa,6,240,0,0.23576967045664787,1,0.33411200903356075,5,5,0,0,D S,Granada,0,0.23576967045664787,0.4030827432870865,0.1437355112284422,la_liga,2023
5672,Iván Balliu,33,2878,0,0.959212239831686,1,2.487216589972377,11,24,4,0,D S,Rayo Vallecano,0,0.959212239831686,7.487997930496931,5.4183551874011755,la_liga,2023
5730,Famara Diedhiou,8,51,0,0.7279834635555744,1,0.3974076211452484,5,1,1,0,S,Granada,0,0.7279834635555744,1.2390880063176155,0.14659640192985535,la_liga,2023
5947,Mihailo Ristic,12,809,0,0.42638786043971777,0,0.13027718383818865,10,5,2,0,D S,Celta Vigo,0,0.42638786043971777,2.7432716600596905,2.466514006257057,la_liga,2023
6014,Rominigue Kouame,16,822,0,0.2608537385240197,0,0.09557841811329126,5,4,2,0,M S,Cadiz,0,0.2608537385240197,1.8161317203193903,1.5831835009157658,la_liga,2023
6075,Antonio Sivera,34,3060,0,0.0,0,0.0902358191087842,0,3,3,0,GK,Alaves,0,0.0,2.3123537227511406,2.232304647564888,la_liga,2023
6079,Fabio González,6,111,0,0.0,0,0.0,0,0,1,0,M S,Las Palmas,0,0.0,0.15327629446983337,0.15327629446983337,la_liga,2023
6120,Bono,1,90,0,0.0,0,0.0,0,0,0,0,GK,Sevilla,0,0.0,0.0,0.0,la_liga,2023
6121,Juanpe,17,718,0,0.19304723292589188,0,0.0,4,0,4,0,D S,Girona,0,0.19304723292589188,2.506332751363516,2.448934894055128,la_liga,2023
6124,Maxi Gómez,32,1170,0,1.3022282775491476,0,0.5264191050082445,16,10,2,0,F S,Cadiz,0,1.3022282775491476,2.670521793421358,1.3194565190933645,la_liga,2023
6136,Mario Hermoso,31,2559,0,1.4281741920858622,1,0.7117665782570839,17,17,9,0,D S,Atletico Madrid,0,1.4281741920858622,16.1638703905046,15.305130396038294,la_liga,2023
6151,Djené Dakonam,34,2580,0,0.12534593045711517,0,0.284101452678442,7,6,13,1,D M S,Getafe,0,0.12534593045711517,3.297972426749766,3.029572262428701,la_liga,2023
6164,Andrés Guardado,12,421,0,0.1238458976149559,0,0.17838532384485006,5,5,2,0,M S,Real Betis,0,0.1238458976149559,2.278516659513116,2.1590131651610136,la_liga,2023
6177,Luiz Felipe,4,360,0,0.1076035313308239,0,0.09917697310447693,2,1,1,0,D,Real Betis,0,0.1076035313308239,0.6651503592729568,0.6651503592729568,la_liga,2023
6214,Raúl Fernández,4,280,0,0.0,0,0.0,0,0,0,0,GK,Granada,0,0.0,0.0,0.0,la_liga,2023
6219,Enes Ünal,3,133,0,0.08098434656858444,1,0.6826157048344612,1,3,0,0,F S,Getafe,0,0.08098434656858444,0.7880530953407288,0.09481380879878998,la_liga,2023
6224,Marko Dmitrovic,13,1170,0,0.0,0,0.0,0,0,1,0,GK,Sevilla,0,0.0,1.0511504001915455,1.0511504001915455,la_liga,2023
6226,Iván Alejo,31,1770,0,0.5896123591810465,2,2.0204057544469833,12,15,18,0,M S,Cadiz,0,0.5896123591810465,3.699001715518534,1.8776471866294742,la_liga,2023
6233,Ferland Mendy,23,1758,0,0.26660076156258583,0,1.1088898330926895,5,11,5,0,D S,Real Madrid,0,0.26660076156258583,12.091725358739495,10.99658022262156,la_liga,2023
6242,Johan Mojica,30,2035,0,1.0765943648293614,3,3.2767959982156754,17,24,1,0,D F S,Osasuna,0,1.0765943648293614,7.460344950668514,5.053867304697633,la_liga,2023
6310,Boubakary Soumare,28,2289,0,0.022750360891222954,1,1.038184255361557,1,8,10,0,M S,Sevilla,0,0.022750360891222954,6.839430097490549,5.843111161142588,la_liga,2023
6592,Manuel Morlanes,35,1607,0,0.9207215989008546,2,1.5948606301099062,11,16,2,0,M S,Mallorca,0,0.9207215989008546,4.826761193573475,3.2111904323101044,la_liga,2023
6643,Francisco Vieites,4,311,0,0.0,0,0.0,0,0,0,0,GK S,Real Betis,0,0.0,0.931511509232223,0.931511509232223,la_liga,2023
6712,Enzo Loiodice,34,1805,0,0.6150052286684513,1,1.1749551789835095,16,19,3,0,M S,Las Palmas,0,0.6150052286684513,4.8745032623410225,4.1022844389081,la_liga,2023
6759,Juan Cruz,5,53,0,0.08561941422522068,0,0.052334535866975784,2,1,0,0,S,Real Betis,0,0.08561941422522068,0.15575972571969032,0.017805779352784157,la_liga,2023
6766,Dani Vivian,33,2884,0,0.8867789721116424,0,0.5833873376250267,11,6,6,0,D S,Athletic Club,0,0.8867789721116424,8.652127988636494,8.47702593356371,la_liga,2023
6919,Toni Villa,2,8,0,0.02551763504743576,0,0.0,1,0,0,0,S,Girona,0,0.02551763504743576,0.02551763504743576,0.0,la_liga,2023
6924,Miguel De la Fuente,3,65,0,0.1304582729935646,0,0.0,2,0,0,0,F S,Alaves,0,0.1304582729935646,0.1304582729935646,0.0,la_liga,2023
6931,Fran Beltrán,33,2463,0,0.6912616118788719,0,1.1813373565673828,21,18,2,0,M S,Celta Vigo,0,0.6912616118788719,12.35244132578373,11.672832887619734,la_liga,2023
6966,Daniel Fuzato,1,6,0,0.0,0,0.0,0,0,0,0,S,Getafe,0,0.0,0.0,0.0,la_liga,2023
7019,Peru Nolaskoain,2,5,0,0.0,0,0.0,0,0,0,0,S,Athletic Club,0,0.0,0.0,0.0,la_liga,2023
7160,Nemanja Radonjic,11,342,0,1.107987742871046,0,0.7896160259842873,10,7,0,0,M S,Mallorca,0,1.107987742871046,1.8893221244215965,0.17447269149124622,la_liga,2023
7194,Andriy Lunin,21,1890,0,0.0,0,0.1058787852525711,0,1,2,0,GK,Real Madrid,0,0.0,5.532087583094835,5.426208805292845,la_liga,2023
7226,Chumi,31,2427,0,0.794005248695612,1,1.3696383833885193,5,4,4,0,D S,Almeria,0,0.794005248695612,4.136079708114266,3.8911746609956026,la_liga,2023
7287,Iñaki Peña,10,900,0,0.0,0,0.0,0,0,0,0,GK,Barcelona,0,0.0,3.1926888525485992,3.1926888525485992,la_liga,2023
7306,Aihen Muñoz,21,1094,0,0.2717834999784827,2,1.6518815699964762,7,12,2,0,D S,Real Sociedad,0,0.2717834999784827,5.011136032640934,3.6858802884817123,la_liga,2023
7355,Paul Akouokou,2,17,0,0.0,0,0.0,0,0,0,0,S,Real Betis,0,0.0,0.37842428870499134,0.37842428870499134,la_liga,2023
7359,Eduardo Camavinga,31,1847,0,0.8755504079163074,2,1.74825625307858,17,20,9,0,D M S,Real Madrid,0,0.8755504079163074,14.26892701536417,12.717680420726538,la_liga,2023
7385,Javi Galán,19,1162,0,0.10720298252999783,1,1.2079992294311523,3,11,4,0,D M S,"Atletico Madrid,Real Sociedad",0,0.10720298252999783,4.2576851565390825,3.9845173079520464,la_liga,2023
7424,Alex Sola,31,1265,0,2.303257567808032,3,2.6484938506036997,28,27,2,0,D F M S,"Alaves,Real Sociedad",0,2.303257567808032,5.903971094638109,1.9674826990813017,la_liga,2023
7510,Cristian Rivero,1,57,0,0.0,0,0.0,0,0,0,0,S,Valencia,0,0.0,0.0788845419883728,0.0788845419883728,la_liga,2023
7515,Andrei Ratiu,12,629,0,0.3055592365562916,0,0.7678892202675343,6,6,1,0,D S,Rayo Vallecano,0,0.3055592365562916,2.333376344293356,1.378071442246437,la_liga,2023
7605,Manuel Sánchez,26,1784,0,0.5429475717246532,5,3.505473857745528,9,20,3,0,D S,Celta Vigo,0,0.5429475717246532,7.5165757574141026,5.35230431240052,la_liga,2023
7718,Predrag Rajkovic,36,3240,0,0.0,0,0.16040340065956116,0,4,2,0,GK,Mallorca,0,0.0,2.2080533392727375,2.0476499376818538,la_liga,2023
7826,Joseph Aidoo,6,400,0,0.12918301671743393,0,0.04418611153960228,3,1,0,0,D S,Celta Vigo,0,0.12918301671743393,0.7474957443773746,0.7014066018164158,la_liga,2023
7829,Eder Militão,10,498,0,0.08027930557727814,0,0.0,2,0,0,0,D S,Real Madrid,0,0.08027930557727814,3.2499173879623413,3.2353989481925964,la_liga,2023
7838,Martin Valjent,28,2376,0,0.28040822967886925,1,0.7641149433329701,9,7,5,0,D,Mallorca,0,0.28040822967886925,3.387194753624499,2.823629103600979,la_liga,2023
7840,Iddrisu Baba,25,1416,0,0.36630552262067795,0,0.45411042030900717,8,6,5,0,M S,Almeria,0,0.36630552262067795,1.828830935060978,1.3067606063559651,la_liga,2023
7856,Aridane Hernández,19,1697,0,0.542479895055294,0,0.08530744630843401,5,3,3,0,D,Rayo Vallecano,0,0.542479895055294,3.7125490121543407,3.6912208311259747,la_liga,2023
7859,Sergio Herrera,32,2875,0,0.0,0,0.007004786282777786,0,1,2,0,GK,Osasuna,0,0.0,1.963049747981131,1.9560449616983533,la_liga,2023
7860,Domingos Duarte,15,898,0,0.09969010949134827,0,0.08248848281800747,1,2,3,2,D S,Getafe,0,0.09969010949134827,1.5951038803905249,1.5126153975725174,la_liga,2023
7863,Antonio Puertas,27,693,0,3.954187366180122,2,0.6933754212222993,19,10,2,1,F M S,Granada,0,2.46763217728585,4.047966557554901,1.5224014772102237,la_liga,2023
7864,Carlos Neva,36,3180,0,0.12934518977999687,2,3.277485676109791,4,21,4,0,D,Granada,0,0.12934518977999687,7.631473049055785,5.563596080522984,la_liga,2023
7868,Diadie Samassékou,4,83,0,0.02264661341905594,0,0.012473681010305882,1,1,0,0,S,Cadiz,0,0.02264661341905594,0.05667904857546091,0.03403243515640497,la_liga,2023
7899,Daley Sinkgraven,10,382,0,0.0,0,0.0,0,0,0,1,D S,Las Palmas,0,0.0,0.238798500970006,0.238798500970006,la_liga,2023
7967,Anssumane Fati,3,26,0,0.851670041680336,0,0.0,7,0,0,0,S,Barcelona,0,0.851670041680336,1.3263437449932098,0.474673705175519,la_liga,2023
7981,Nianzou Kouassi,8,309,0,0.026200303807854652,0,0.0,1,0,3,0,D S,Sevilla,0,0.026200303807854652,1.3491652496159077,1.3491652496159077,la_liga,2023
8058,Thierry Correia,31,2180,0,0.8264532443135977,2,2.285063786432147,5,18,4,1,D M S,Valencia,0,0.8264532443135977,8.928189212456346,7.467619983479381,la_liga,2023
8089,Kieran Tierney,20,1255,0,0.13900822028517723,2,0.7988459318876266,2,8,1,0,D S,Real Sociedad,0,0.13900822028517723,2.849950300529599,2.6930690556764603,la_liga,2023
8108,Daniel Cárdenas,1,90,0,0.0,0,0.0,0,0,0,0,GK,Rayo Vallecano,0,0.0,0.0,0.0,la_liga,2023
8165,Lucien Agoume,12,774,0,1.1587789077311754,0,0.7649756781756878,6,9,3,0,M S,Sevilla,0,1.1587789077311754,4.680497780442238,4.036951724439859,la_liga,2023
8409,Juanlu Sanchez,26,1155,0,0.8320242613554001,2,0.7619312610477209,11,17,2,0,D S,Sevilla,0,0.8320242613554001,3.8898450173437595,2.833031091839075,la_liga,2023
8410,Rodrigo Sánchez,29,988,0,1.2866828525438905,0,1.013054247945547,18,15,0,0,M S,Real Betis,0,1.2866828525438905,4.859820757061243,2.7596865203231573,la_liga,2023
8473,Pablo Gozálbez,5,89,0,0.012479424476623535,0,0.0,1,0,0,0,M S,Valencia,0,0.012479424476623535,0.48068127036094666,0.4682018458843231,la_liga,2023
8571,Ricardo Visus,3,151,0,0.0,0,0.0,0,0,0,0,D S,Real Betis,0,0.0,0.2860291302204132,0.2860291302204132,la_liga,2023
8649,Houboulang Mendes,7,396,0,0.017194895073771477,0,0.030826248228549957,1,1,0,0,D S,Almeria,0,0.017194895073771477,0.17359653860330582,0.14277029037475586,la_liga,2023
8665,Loic Bade,28,2308,0,0.5971373412758112,1,0.4407977694645524,14,9,5,1,D S,Sevilla,0,0.5971373412758112,5.53490275144577,5.375210411846638,la_liga,2023
8685,Mohamed Ali-Cho,11,207,0,0.5172878056764603,0,0.07098860293626785,3,1,0,0,F S,Real Sociedad,0,0.5172878056764603,0.6069340929389,0.018657684326171875,la_liga,2023
8710,Renato Tapia,21,1337,0,1.1141321901232004,0,0.5880990009754896,19,6,3,1,D M S,Celta Vigo,0,1.1141321901232004,5.394871832802892,4.476658945903182,la_liga,2023
8712,Miguel Rodriguez,15,259,0,0.14091971796005964,0,0.13487117737531662,6,2,2,0,D M S,Celta Vigo,0,0.14091971796005964,0.4527730019763112,0.1769821085035801,la_liga,2023
8713,Gabriel Veiga,1,14,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.09453155845403671,0.09453155845403671,la_liga,2023
8725,Luis Milla,28,2220,0,0.7645091386511922,1,1.65008888207376,17,30,6,0,M S,Getafe,0,0.7645091386511922,6.788594078272581,5.593738727271557,la_liga,2023
8726,Alberto Soro,1,2,0,0.0,0,0.09360945224761963,0,1,0,0,S,Granada,0,0.0,0.09360945224761963,0.0,la_liga,2023
8730,David Gil,5,368,0,0.0,0,0.0,0,0,1,0,GK S,Cadiz,0,0.0,0.03786332905292511,0.03786332905292511,la_liga,2023
8731,Isaac Carcelén,36,2639,0,0.41815154906362295,0,0.7854791264981031,10,16,2,0,D M S,Cadiz,0,0.41815154906362295,3.80903453938663,3.0125666111707687,la_liga,2023
8733,Alfonso Espino,31,2535,0,0.9701855070888996,1,3.3670406583696604,18,28,9,0,D S,Rayo Vallecano,0,0.9701855070888996,7.077559070661664,3.9166309032589197,la_liga,2023
8735,Salvi Sánchez,1,21,0,0.0,0,0.0,0,0,0,0,S,Rayo Vallecano,0,0.0,0.0,0.0,la_liga,2023
8741,Fali,31,2655,0,0.9351132679730654,0,0.10542959906160831,13,4,12,0,D,Cadiz,0,0.9351132679730654,3.3312222259119153,3.2077340111136436,la_liga,2023
8744,Juan Cruz,26,1655,0,0.05429699271917343,1,0.5691426796838641,3,5,3,0,D S,Osasuna,0,0.05429699271917343,2.553079799748957,2.369369168765843,la_liga,2023
